Year,Month,Philly_Temp,M3,Dominion_South,TranscoZ6_nonNY,ChiCityGate,TranscoZ5_nonWGL,HenryHub,TranscoZ6_NY
2020,5,64.70138889,1.309999943,1.279999971,1.289999962,1.539999962,1.710000038,1.639999986,1.220000029
2020,5,68.43229167,1.419618013,1.364704871,1.374704861,1.624704861,1.764809073,1.704774289,1.344566001
2020,5,70.30729167,1.520034703,1.454982682,1.474947941,1.719965306,1.810034725,1.74508681,1.494913199
2020,5,73.18229167,1.440243053,1.410173637,1.40529517,1.685156252,1.765121513,1.705052126,1.420347239
2020,5,77.07986111,1.340104141,1.310173614,1.285121554,1.585190951,1.675190984,1.645156291,1.290104188
2020,5,75.06770833,1.309999943,1.25999999,1.25,1.529999971,1.620000005,1.600000024,1.25999999
2020,5,64.96006944,1.309999943,1.25999999,1.25,1.529999971,1.620000005,1.600000024,1.25999999
2020,6,63.13715278,1.333871505,1.288645853,1.288194465,1.534774272,1.591354142,1.56657986,1.293420154
2020,6,66.49305556,1.431614586,1.377291721,1.411163217,1.59251733,1.60774301,1.544322874,1.415937518
2020,6,74.09548611,1.538645853,1.45432296,1.528645806,1.712065946,1.736388896,1.660260378,1.548194455
2020,6,78.16666667,1.522256986,1.436579865,1.502708331,1.746579864,1.79135419,1.736579874,1.523159762
2020,6,75.59895833,1.422256962,1.366579869,1.397031291,1.652708369,1.712256924,1.700000048,1.39748268
2020,6,79.08333333,1.370000005,1.330000043,1.350000024,1.590000033,1.659999967,1.700000048,1.340000033
2020,6,72.15798611,1.370000005,1.330000043,1.350000024,1.590000033,1.659999967,1.700000048,1.340000033
2020,6,70.64409722,1.460711781,1.387291712,1.4407118,1.609097237,1.698194432,1.685677088,1.440260411
2020,6,76.05381944,1.569548602,1.45954865,1.549548564,1.629999995,1.74000001,1.674774258,1.559548611
2020,6,80.34548611,1.580000043,1.470000029,1.564982636,1.620034727,1.744982644,1.689965275,1.574982687
2020,6,76.21875,1.537031277,1.431805564,1.531805588,1.59090281,1.730902796,1.690451389,1.537031277
2020,6,78.06076389,1.380190973,1.337482618,1.380190973,1.531805588,1.647934068,1.646579841,1.389739575
2020,6,68.72569444,1.25999999,1.279999971,1.25999999,1.49000001,1.580000043,1.610000014,1.279999971
2020,6,65.984375,1.25999999,1.279999971,1.25999999,1.49000001,1.580000043,1.610000014,1.279999971
2020,6,66.75,1.240902786,1.203611098,1.221805526,1.470902806,1.556128481,1.538385442,1.256128466
2020,6,68.03819444,1.262968738,1.167743072,1.256388877,1.416579884,1.4631597,1.421805573,1.282517387
2020,6,67.765625,1.35774301,1.262968738,1.378194441,1.442065965,1.461614558,1.427743062,1.3877431
2020,6,71.05729167,1.400451365,1.309999943,1.415225656,1.505225689,1.516128457,1.465677116,1.430451398
2020,6,74.890625,1.40909719,1.329097204,1.424322927,1.509548602,1.518645816,1.45954865,1.429548616
2020,6,73.29513889,1.429999948,1.350000024,1.440000057,1.519999981,1.549999952,1.470000029,1.440000057
2020,6,76.265625,1.429999948,1.350000024,1.440000057,1.519999981,1.549999952,1.470000029,1.440000057
2020,6,78.265625,1.549357586,1.407291693,1.554583338,1.562968747,1.626388882,1.532065999,1.564131997
2020,6,80.57291667,1.622708279,1.446128467,1.627482637,1.571805549,1.671805573,1.585677121,1.642708379
2020,6,79.71875,1.535086772,1.410034689,1.535121554,1.559895836,1.620034727,1.574982687,1.545121545
2020,6,77.42361111,1.445225687,1.340208307,1.440208331,1.545156267,1.570138882,1.535156276,1.450208321
2020,6,78.32291667,1.499583333,1.394600675,1.494600699,1.569756937,1.634635407,1.574704849,1.50460069
2020,6,80.28819444,1.620000005,1.50999999,1.610000014,1.639999986,1.74000001,1.659999967,1.620000005
2020,6,81.92013889,1.620000005,1.50999999,1.610000014,1.639999986,1.74000001,1.659999967,1.620000005
2020,6,81.52256944,1.620000005,1.50999999,1.610000014,1.639999986,1.74000001,1.659999967,1.620000005
2020,6,77.29513889,1.600069468,1.480104186,1.58010415,1.649965254,1.749965278,1.674947928,1.590104141
2020,7,75.40104167,1.505260412,1.385225745,1.500173611,1.605190932,1.700208321,1.645156291,1.510173601
2020,7,82.5625,1.434982641,1.310034725,1.459965316,1.53505205,1.615086815,1.565121525,1.479930575
2020,7,86.28298611,1.440000057,1.299999952,1.470000029,1.519999981,1.590000033,1.529999971,1.5
2020,7,80.41666667,1.440000057,1.299999952,1.470000029,1.519999981,1.590000033,1.529999971,1.5
2020,7,83.55381944,1.440000057,1.299999952,1.470000029,1.519999981,1.590000033,1.529999971,1.5
2020,7,77.76736111,1.584496566,1.39467012,1.604531269,1.629618051,1.684670141,1.614704871,1.629548606
2020,7,78.51215278,1.725017385,1.410277804,1.749965278,1.78982641,1.819861104,1.719930584,1.764982625
2020,7,81.35243056,1.724982663,1.339965311,1.750034722,1.830034765,1.879930551,1.76491318,1.769999981
2020,7,81.56423611,1.734982653,1.364947926,1.744982644,1.805052091,1.919930572,1.804947924,1.760034713
2020,7,75.02256944,1.74000001,1.315225692,1.710138868,1.750138889,1.895156291,1.785121554,1.715121502
2020,7,81.34895833,1.74000001,1.25,1.669999957,1.710000038,1.850000024,1.75,1.679999948
2020,7,81.61284722,1.74000001,1.25,1.669999957,1.710000038,1.850000024,1.75,1.679999948
2020,7,79.55381944,1.774878448,1.284878498,1.674982591,1.710000038,1.879895829,1.735052098,1.679999948
2020,7,79.93923611,2.01428818,1.275156286,1.679999948,1.690069442,1.865156259,1.71003476,1.675017313
2020,7,78.07465278,1.931006952,1.259895824,1.630173606,1.674982591,1.834947955,1.704982682,1.660034689
2020,7,74.33333333,1.595156219,1.289999962,1.570034715,1.694947909,1.854982658,1.724947941,1.610138903
2020,7,79.1875,1.739340228,1.304947924,1.639722208,1.705017404,1.840069478,1.735017375,1.654704892
2020,7,84.92013889,1.929999948,1.320000052,1.720000029,1.700000048,1.820000052,1.730000019,1.74000001
2020,7,85.24652778,1.929999948,1.320000052,1.720000029,1.700000048,1.820000052,1.730000019,1.74000001
2020,7,87.82986111,1.963420111,1.310451394,1.734322932,1.642708379,1.781805588,1.701354156,1.749548612
2020,7,86.90798611,1.914062525,1.266579845,1.740451398,1.603871548,1.749548612,1.650902753,1.755225689
2020,7,81.50347222,1.882066022,1.23477432,1.739548621,1.620451393,1.764774291,1.634774296,1.754774301
2020,7,81.74652778,1.945225747,1.225677107,1.721354194,1.629097218,1.774774282,1.663871548,1.755225689
2020,7,77.42013889,1.897031291,1.229097242,1.723420164,1.659548578,1.803871533,1.709097261,1.769097204
2020,7,80.390625,1.850000024,1.25,1.75999999,1.669999957,1.830000043,1.730000019,1.789999962
2020,7,84.62152778,1.850000024,1.25,1.75999999,1.669999957,1.830000043,1.730000019,1.789999962
2020,7,86.265625,1.883420131,1.288194465,1.812517358,1.689097218,1.86342015,1.744322922,1.837743029
2020,7,86.375,1.924774258,1.325225742,1.870000005,1.724322941,1.899999976,1.764774291,1.885225685
2020,7,85.09027778,1.896579841,1.310451394,1.836579841,1.763871515,1.899999976,1.760451379,1.84180553
2020,7,84.09027778,1.705538178,1.280069416,1.645538175,1.770069425,1.895017342,1.75,1.660486078
2020,7,76.66666667,1.554982586,1.250034722,1.49000001,1.705156233,1.870069449,1.75,1.515017347
2020,8,348.1440972,1.559999943,1.24000001,1.49000001,1.659999967,1.850000024,1.75,1.50999999
2020,8,84.38368056,1.559999943,1.24000001,1.49000001,1.659999967,1.850000024,1.75,1.50999999
2020,8,81.69965278,1.634739574,1.339652811,1.569722215,1.729756904,1.969583303,1.83470484,1.574774294
2020,8,76.56423611,1.749861111,1.494809033,1.719756913,1.859791621,2.144809008,1.969826358,1.714739557
2020,8,79.60243056,1.685364586,1.485225649,1.685364586,1.934947919,2.234878487,2.099722246,1.680381951
2020,8,76.00694444,1.495295144,1.360208288,1.470381973,1.945017414,2.269999981,2.189965335,1.460381983
2020,8,72.984375,1.400034698,1.255156245,1.374947917,1.915086827,2.235121542,2.170104243,1.374913195
2020,8,76.70138889,1.389999986,1.210000038,1.389999986,1.889999986,2.200000048,2.140000105,1.399999976
2020,8,78.765625,1.389999986,1.210000038,1.389999986,1.889999986,2.200000048,2.140000105,1.399999976
2020,8,82.47395833,1.728819404,1.214982672,1.678993063,1.914913216,2.249826389,2.144982739,1.679027785
2020,8,81.58333333,2.055052031,1.234947931,1.965017394,1.949965325,2.265121513,2.145017461,1.960000038
2020,8,79.609375,1.920416624,1.205156233,1.820486104,1.940069442,2.19512158,2.100138913,1.835434066
2020,8,77.08680556,1.610659677,1.100208298,1.560416669,1.979791626,2.16498272,2.089895748,1.5904167
2020,8,78.70833333,1.37515625,1.059930558,1.355295158,2.074878401,2.229791686,2.164843712,1.395260457
2020,8,75.06770833,1.330000043,1.080000043,1.269999981,2.109999895,2.289999962,2.210000038,1.320000052
2020,8,69.88194444,1.330000043,1.080000043,1.269999981,2.109999895,2.289999962,2.210000038,1.320000052
2020,8,72.45486111,1.424670151,1.249409722,1.379618051,2.134913185,2.34979169,2.264809014,1.424635429
2020,8,75.95138889,1.485121542,1.355225654,1.455121511,2.189895891,2.419965354,2.344913104,1.475190936
2020,8,74.17013889,1.350347246,1.21526039,1.305399313,2.224982663,2.425017433,2.365017251,1.305399313
2020,8,73.85590278,1.220104195,1.130034717,1.194982691,2.215052117,2.40006954,2.355017261,1.199965325
2020,8,76.19791667,1.209930594,1.120000005,1.249826389,2.175086877,2.345121557,2.340034636,1.249861111
2020,8,79.04513889,1.230000019,1.120000005,1.299999952,2.150000095,2.309999943,2.329999924,1.289999962
2020,8,76.91666667,1.230000019,1.120000005,1.299999952,2.150000095,2.309999943,2.329999924,1.289999962
2020,8,80.24305556,1.568819437,1.244565977,1.588993029,2.274566068,2.46446172,2.424670091,1.588958307
2020,8,82.92013889,1.835260395,1.325156238,1.770381925,2.390034827,2.585121447,2.519999981,1.770416648
2020,8,76.06770833,1.92940967,1.319861104,1.824427071,2.355086825,2.569930489,2.515017347,1.814427081
2020,8,83.44444444,1.845885385,1.280277809,1.765781236,2.305086753,2.594982548,2.50999999,1.800625012
2020,8,78.26041667,1.360798625,1.120277783,1.310798613,2.23017363,2.555156197,2.48508682,1.355920158
2020,8,75.68923611,1.129999995,1.039999962,1.080000043,2.180000067,2.50999999,2.460000038,1.090000033
2020,8,73.34375,1.129999995,1.039999962,1.080000043,2.180000067,2.50999999,2.460000038,1.090000033
2020,8,70.51909722,1.234635431,1.144635398,1.179652785,2.125190972,2.425295091,2.350381968,1.199618044
2020,9,73.57986111,1.35993057,1.25,1.319861104,2.079965202,2.339999914,2.225052107,1.339895807
2020,9,78.22048611,1.599236135,1.389513875,1.554322924,2.129861106,2.414739545,2.20003477,1.564322914
2020,9,79.01909722,1.760208383,1.485156264,1.66529516,2.184947979,2.485017375,2.254774301,1.670312517
2020,9,79.50694444,1.510659772,1.380208388,1.455434071,2.085399344,2.255781245,2.115711755,1.470381973
2020,9,72.86284722,1.320000052,1.320000052,1.330000043,1.970000029,2.029999971,1.909999967,1.360000014
2020,9,73.04166667,1.320000052,1.320000052,1.330000043,1.970000029,2.029999971,1.909999967,1.360000014
2020,9,73.08333333,1.320000052,1.320000052,1.330000043,1.970000029,2.029999971,1.909999967,1.360000014
2020,9,75.015625,1.544218767,1.434600697,1.544253489,1.994913199,2.17449648,2.119270779,1.54934029
2020,9,74.82986111,1.715190946,1.530069416,1.705190956,1.985121542,2.310034665,2.260243046,1.700138877
2020,9,76.70486111,1.540416629,1.445225687,1.540381906,1.935052086,2.210312419,2.160104252,1.540416629
2020,9,74.69618056,1.345260386,1.280347194,1.310416669,1.855225654,2.040277739,2.035329947,1.325329849
2020,9,67.74131944,1.269999981,1.179999948,1.190000057,1.789999962,1.960000038,1.940000057,1.230000019
2020,9,71.35763889,1.269999981,1.179999948,1.190000057,1.789999962,1.960000038,1.940000057,1.230000019
2020,9,71.10763889,1.250902777,1.179999948,1.223420164,1.866388892,2.079357677,2.059357696,1.230000019
2020,9,60.08680556,1.187031253,1.127482637,1.250451388,1.935677088,2.190902834,2.199548659,1.268194427
2020,9,63.46701389,1.049288181,0.988836822,1.087222235,1.919999957,2.088836845,2.138385409,1.142899265
2020,9,69.11805556,0.930902784,0.866579841,0.891354182,1.791093716,1.87586806,1.869027732,0.926579843
2020,9,66.33506944,0.92909723,0.853871517,0.922065984,1.5592882,1.682708341,1.617031258,0.952065956
2020,9,56.57118056,0.949999988,0.879999995,0.99000001,1.460000038,1.620000005,1.570000052,1.019999981
2020,9,95.04166667,0.949999988,0.879999995,0.99000001,1.460000038,1.620000005,1.570000052,1.019999981
2020,9,56.68576389,0.873611115,0.813159724,0.889739575,1.450451436,1.500642366,1.460191016,0.905416643
2020,9,60.75868056,0.961875,0.911875016,0.951874978,1.468645863,1.422517373,1.406840304,0.947100677
2020,9,67.78125,1.240711809,1.176388897,1.192517354,1.614583338,1.642326424,1.604131959,1.201614567
2020,9,67.45833333,1.369895838,1.299861123,1.299826401,1.819722215,1.88975699,1.839652811,1.319861104
2020,9,66.26909722,1.230590237,1.16560766,1.165642383,1.800347234,1.905191003,1.920069461,1.175642373
2020,9,68.65972222,1.059999943,0.99000001,0.980000019,1.700000048,1.850000024,1.899999976,0.99000001
2020,9,72.07986111,1.059999943,0.99000001,0.980000019,1.700000048,1.850000024,1.899999976,0.99000001
2020,9,73.109375,1.229409682,1.134496518,1.179305563,1.625260417,1.84501739,1.870104171,1.194288187
2020,9,70.57986111,1.305329868,1.225190936,1.27536456,1.455329844,1.7503125,1.765260462,1.290381906
2020,9,63.86979167,1.110347237,1.060381917,1.060381917,1.404843781,1.570312493,1.660104193,1.065399273
2020,10,64.81770833,0.880451384,0.760659713,0.775607645,1.365295149,1.385329852,1.555260424,0.725781244
2020,10,59.65104167,0.824739571,0.689583331,0.699652796,1.170381902,1.235190927,1.410243082,0.644496538
2020,10,57.48090278,0.899999976,0.810000002,0.800000012,1.059999943,1.179999948,1.340000033,0.790000021
2020,10,59.26215278,0.899999976,0.810000002,0.800000012,1.059999943,1.179999948,1.340000033,0.790000021
2020,10,60.34027778,1.059444447,0.924600677,0.949479185,1.269270814,1.41418399,1.628993051,0.954427096
2020,10,60.86805556,1.195086799,1.064913192,1.129895829,1.509895824,1.779548583,1.910034689,1.139930541
2020,10,67.82638889,1.174982591,1.10993057,1.155017332,1.559930558,1.929930563,1.964774279,1.155017332
2020,10,61.24826389,0.925885399,0.890833319,0.905850696,1.385677133,1.790555577,1.755954856,0.905850696
2020,10,60.50868056,0.65006945,0.585225673,0.61515626,1.214913228,1.744600699,1.873628472,0.630104192
2020,10,65.46701389,0.629999995,0.519999981,0.569999993,1.24000001,1.860000014,2.269999981,0.600000024
2020,10,64.07465278,0.629999995,0.519999981,0.569999993,1.24000001,1.860000014,2.269999981,0.600000024
2020,10,56.43923611,0.993732644,0.79902779,0.918784709,1.494114588,2.069270826,2.294913152,0.92387154
2020,10,60.00347222,1.33010415,1.099930579,1.260034713,1.839687474,2.210243093,2.230312519,1.245017366
2020,10,60.10243056,1.275086782,1.110034736,1.25,2.004739519,2.130034718,2.085191011,1.254947912
2020,10,65.15277778,1.364600704,1.179722229,1.35961807,2.144774286,2.189756882,2.134635407,1.379618051
2020,10,56.83854167,1.385329852,1.21017359,1.375329861,2.175121599,2.23508682,2.205121571,1.390347208
2020,10,52.02604167,1.289999962,1.159999967,1.279999971,2.140000105,2.210000038,2.170000076,1.289999962
2020,10,53.94791667,1.289999962,1.159999967,1.279999971,2.140000105,2.210000038,2.170000076,1.289999962
2020,10,139.0121528,1.314913192,1.130104162,1.275017337,2.284496614,2.30965284,2.249722222,1.285017328
2020,10,62.76909722,1.424704873,1.189687498,1.379618051,2.574496576,2.599340302,2.45954853,1.379652773
2020,10,65.69791667,1.18114584,1.015920125,1.146197927,2.720000029,2.804947864,2.724531155,1.195989606
2020,10,67.234375,0.825086823,0.715121531,0.775086812,2.844566001,2.864843759,2.869965282,0.825295157
2020,10,65.07986111,1.009270854,0.919166654,0.894496509,2.970000029,2.910000086,2.889965383,0.924357651
2020,10,62.60763889,1.220000029,1.159999967,1.039999962,2.970000029,2.910000086,2.900000095,1.110000014
2020,10,48.96180556,1.220000029,1.159999967,1.039999962,2.970000029,2.910000086,2.900000095,1.110000014
2020,10,57.85416667,1.573767349,1.429062507,1.523315948,3.054704928,2.989722232,2.98968751,1.578368039
2020,10,59.46180556,1.88515624,1.670104183,1.890416652,3.085191011,3.060034665,3.060069387,1.900520809
2020,10,60.39409722,2.094114553,1.759583324,2.04902773,3.034982606,3.049999952,3.04996523,2.063906307
2020,10,53.47569444,2.34501727,1.865052093,2.379826384,2.980208352,2.980243074,3.030104138,2.444774358
2020,10,45.41145833,2.374878472,1.546059044,2.464878506,2.934947979,2.969791695,3.019930537,2.495052088
2020,10,41.93229167,2.410000086,1.24000001,2.5,2.950000048,3.029999971,3.039999962,2.480000019
2020,11,49.52256944,2.410000086,1.24000001,2.5,2.950000048,3.029999971,3.039999962,2.480000019
2020,11,42.89409722,2.066846819,1.294904526,2.193449817,2.904246221,3.002547741,3.021698475,2.200902067
2020,11,48.53819444,1.363305823,1.021309327,1.492052267,2.754011136,2.896850394,2.926831558,1.513694318
2020,11,51.86805556,0.81844544,0.574942123,0.866502489,2.525813183,2.700341374,2.730341345,0.884841591
2020,11,55.31076389,0.558367309,0.478915647,0.554707044,2.298727658,2.606828711,2.627677939,0.590094019
2020,11,56.85243056,0.41025679,0.361453997,0.376558885,2.084954476,2.608746409,2.632491322,0.415719024
2020,11,59.01909722,0.280225696,0.28014106,0.23025391,1.960216329,2.560084578,2.600056328,0.2802351
2020,11,59.02256944,0.280000001,0.280000001,0.230000004,1.960000038,2.559999943,2.599999905,0.280000001
2020,11,59.76909722,0.334904517,0.29372613,0.303206014,2.129288904,2.592027654,2.595424533,0.344055261
2020,11,61.71006944,0.697286584,0.611946629,0.705550504,2.425734895,2.675688005,2.644913889,0.753870786
2020,11,66.140625,1.227828415,1.156969776,1.239489293,2.558103966,2.766508954,2.737339422,1.300300922
2020,11,56.40625,1.58604531,1.493998838,1.603535102,2.630291507,2.796198596,2.792820416,1.671855468
2020,11,49.234375,1.672766946,1.510805121,1.727285846,2.685321242,2.743425209,2.833679029,1.780645235
2020,11,48.17361111,1.570178727,1.370244507,1.630169266,2.680009471,2.700075279,2.849971693,1.640244488
2020,11,52.87326389,1.570000052,1.370000005,1.629999995,2.680000067,2.700000048,2.849999905,1.639999986
2020,11,50.58159722,1.734713546,1.402027662,1.954851665,2.574766406,2.718301535,2.749341725,2.010605483
2020,11,43.84375,2.039470493,1.394180457,2.421689036,2.390736396,2.717085535,2.589028546,2.472115188
2020,11,35.76041667,1.790018141,1.239435784,2.185828242,2.210313152,2.571087301,2.457727796,2.13392291
2020,11,40.24479167,1.372808163,1.165960664,1.671726673,2.093951734,2.329586281,2.286963217,1.604669446
2020,11,51.74652778,1.547195457,1.334290393,1.640053506,2.132848651,2.228508412,2.209301254,1.604581896
2020,11,54.36805556,1.70971792,1.46976493,1.769774286,2.159953066,2.249962384,2.219981221,1.739764911
2020,11,51.84201389,1.710000038,1.470000029,1.769999981,2.160000086,2.25,2.220000029,1.74000001
2020,11,51.94444444,1.897590391,1.556932147,1.97589193,2.19660306,2.291178346,2.220000029,1.95046733
2020,11,43.60590278,1.863393286,1.55001226,1.972506502,2.24450015,2.31703842,2.252027631,1.975374031
2020,11,49.52430556,1.446142159,1.278389017,1.547821869,2.346073513,2.28547161,2.285358763,1.582350257
2020,11,216.0381944,1.310235041,1.110291536,1.3902727,2.459802555,2.280009375,2.280009375,1.430263258
2020,11,53.77604167,1.309999943,1.110000014,1.389999986,2.460000038,2.279999971,2.279999971,1.429999948
2020,11,51.41145833,1.309999943,1.110000014,1.389999986,2.460000038,2.279999971,2.279999971,1.429999948
2020,11,45.68229167,1.309999943,1.110000014,1.389999986,2.460000038,2.279999971,2.279999971,1.429999948
2020,11,57.27777778,1.69433161,1.476030085,1.925318976,2.560658327,2.746688331,2.554522606,1.960743567
2020,12,44.50520833,2.208689998,1.959576796,2.590927394,2.620313238,3.22125943,2.847408167,2.607210654
2020,12,39.734375,2.257000861,1.983293563,2.543002114,2.582149806,2.97002175,2.759736681,2.547605697
2020,12,43.25173611,2.092785721,1.871444603,2.206834498,2.473522052,2.643067846,2.585719087,2.18022211
2020,12,45.35590278,2.099570986,1.854196281,2.195851385,2.323177737,2.53976197,2.45938589,2.180831145
2020,12,44.15451389,2.299652007,1.929868292,2.509454562,2.349952885,2.609877644,2.469981221,2.559341667
2020,12,39.07465278,2.299999952,1.929999948,2.50999999,2.349999905,2.609999895,2.470000029,2.559999943
2020,12,33.04513889,2.181040177,1.852218573,2.450520157,2.281369328,2.646602979,2.442547798,2.47306777
2020,12,35.37152778,2.008216862,1.760159857,2.325217795,2.20929185,2.593841909,2.387179541,2.37017856
2020,12,36.65277778,2.038696433,1.805753763,2.29214044,2.24285808,2.489348245,2.40122537,2.360849142
2020,12,42.51041667,2.037502134,1.823302946,2.156069859,2.269952961,2.463378218,2.44534004,2.185305219
2020,12,43.61458333,1.985923046,1.81210286,2.03728957,2.338630667,2.502432,2.490338551,2.058969237
2020,12,49.46006944,2.039905923,1.849934196,2.13982143,2.419859017,2.599830634,2.549896509,2.139859046
2020,12,52.43055556,2.039999962,1.850000024,2.140000105,2.420000076,2.599999905,2.549999952,2.140000105
2020,12,40.82465278,2.346550199,2.014713572,2.414522631,2.502356769,2.709808937,2.609479895,2.451125605
2020,12,34.44965278,3.290442738,2.173058522,3.37998837,2.581529147,3.393394861,2.657000957,3.459913062
2020,12,30.43229167,4.692564374,2.098047634,4.719756079,2.555462187,4.693990283,2.648348621,4.818057708
2020,12,30.98784722,5.524806942,2.069216514,5.34017508,2.545433984,5.403769622,2.683688576,5.43726064
2020,12,29.54513889,4.242649144,2.116584199,4.120872511,2.553735481,4.209994967,2.695396464,4.195494707
2020,12,28.01215278,2.7426049,2.159924854,2.772341561,2.569971721,2.872322658,2.690009461,2.852332081
2020,12,35.03472222,2.74000001,2.160000086,2.769999981,2.569999933,2.869999886,2.690000057,2.849999905
2020,12,37.015625,2.804055324,2.228630663,2.829479923,2.533396959,2.88372611,2.676273942,2.927781334
2020,12,41.65972222,2.774634799,2.305283512,2.803794927,2.544979702,2.845067313,2.710357387,2.868852736
2020,12,39.56770833,2.448899809,2.190200324,2.461428732,2.600736304,2.793838934,2.728718192,2.443240092
2020,12,54.23090278,2.387063062,2.052600018,2.203433807,2.566379283,2.780994358,2.656445245,2.551549534
2020,12,43.60416667,2.579999924,2.035723346,2.231270272,2.514742405,2.717748815,2.6047425,2.99000001
2020,12,27.5,2.579999924,2.019056695,2.259603579,2.463075748,2.654415503,2.553075803,2.99000001
2020,12,30.69791667,2.579999924,2.002390044,2.287936885,2.411409091,2.59108219,2.501409106,2.99000001
2020,12,41.96354167,2.430520781,1.985723393,2.316270191,2.359742434,2.527748877,2.449742409,2.701006992
2020,12,36.44097222,2.260069435,1.969056742,2.344603498,2.308075776,2.464415565,2.398075712,2.410000086
2020,12,36.13541667,2.220902806,1.964591083,2.33252102,2.293774674,2.41633351,2.379199325,2.362256962
2020,12,44.47569444,2.223871553,1.988292112,2.300056376,2.309971731,2.413754423,2.389981297,2.319548545
2021,1,34.86458333,2.25,2.009962375,2.299999952,2.309999943,2.429971855,2.390000105,2.329999924
2021,1,44.69270833,2.25,2.00999999,2.299999952,2.309999943,2.430000067,2.390000105,2.329999924
2021,1,37.35590278,2.25,2.00999999,2.299999952,2.309999943,2.430000067,2.390000105,2.329999924
2021,1,39.32638889,2.387261263,2.128959766,2.464713555,2.392356744,2.56726133,2.472356797,2.494713526
2021,1,40.08680556,2.59089629,2.297207709,2.687113775,2.535584457,2.812074702,2.638461349,2.735415233
2021,1,39.56770833,2.653641585,2.325368128,2.738245092,2.585330503,2.859501616,2.710708226,2.794481294
2021,1,37.26041667,2.688273352,2.356612421,2.759962375,2.607461667,2.909912428,2.713744971,2.799990548
2021,1,32.18229167,2.714537794,2.354171037,2.792027593,2.626217457,2.980294434,2.729971807,2.832027555
2021,1,35.36805556,2.719990625,2.300093992,2.829934096,2.610028107,2.910122337,2.730000019,2.869934058
2021,1,37.46527778,2.720000029,2.299999952,2.829999924,2.609999895,2.910000086,2.730000019,2.869999886
2021,1,32.90104167,2.701698541,2.286273837,2.825424552,2.587123036,2.905424714,2.693397045,2.892876854
2021,1,35.24305556,2.693763798,2.352384994,2.847461677,2.637828392,2.945763217,2.732432019,2.910802313
2021,1,36.35590278,2.691670339,2.440680033,2.843340607,2.684086434,2.935850647,2.793227679,2.86341582
2021,1,40.15277778,2.63800998,2.416292759,2.745170722,2.634669525,2.869282403,2.74549986,2.765170703
2021,1,43.65625,2.682422534,2.413754423,2.762469606,2.644566073,2.934885768,2.762886272,2.860251017
2021,1,43.33159722,2.7798307,2.429971855,2.859830624,2.649990691,2.999887153,2.789952942,3.049670815
2021,1,39.99305556,2.779999971,2.430000067,2.859999895,2.650000095,3,2.789999962,3.049999952
2021,1,39.84375,2.779999971,2.430000067,2.859999895,2.650000095,3,2.789999962,3.049999952
2021,1,37.18229167,2.722708359,2.372708341,2.83612839,2.554513961,2.842447953,2.684965226,2.935416614
2021,1,36.03298611,2.510520824,2.245225699,2.605711824,2.405156222,2.590277811,2.495260421,2.605711824
2021,1,33.97395833,2.392387076,2.180000067,2.449826437,2.394878453,2.522456635,2.42498271,2.449826437
2021,1,39.03472222,2.470441633,2.173356555,2.55065684,2.421695677,2.542474017,2.428339189,2.55065684
2021,1,31.39236111,2.519914217,2.160023234,2.652323529,2.405029026,2.557473963,2.425005859,2.652323529
2021,1,29.55381944,2.517612887,2.146689913,2.753990218,2.388362375,2.572473909,2.421672528,2.753990218
2021,1,73.47395833,2.49506945,2.162421899,2.650538171,2.432317713,2.562560764,2.479791686,2.650538171
2021,1,35.60243056,2.594583243,2.252265563,2.654444416,2.532334979,2.647144136,2.584843788,2.654444416
2021,1,35.84027778,3.666683985,2.377300285,3.988411525,2.59993046,3.57711798,2.667369811,3.988411525
2021,1,29.703125,4.654895805,2.370225699,5.583559066,2.602560725,4.190763827,2.652682206,5.583559066
2021,1,24.52604167,4.682608221,2.314965335,5.471840267,2.590813092,3.786472826,2.611626091,5.509210082
2021,1,26.77777778,4.680004342,2.334965316,4.411840244,2.602479707,3.418139487,2.634959481,4.524210108
2021,1,27.40104167,3.770494747,2.354965297,3.351840222,2.614146323,3.049806147,2.658292872,3.539210133
2021,2,29.92534722,3.813880323,2.492057239,3.746770714,2.692248259,3.804227435,2.764670125,4.161111073
2021,2,32.50347222,4.892387315,2.78442705,4.98892362,2.86216153,5.096293488,3.016953049,5.372196123
2021,2,32.90972222,4.023142462,2.832907967,4.213784761,2.902699686,4.301484509,3.040468712,4.318975752
2021,2,35.56423611,3.050225647,2.712508656,3.060208276,2.89482637,3.110138903,2.909982606,3.102734456
2021,2,41.61458333,3.547041539,2.939600047,3.420933388,3.210474965,3.471800006,3.142208364,3.745325036
2021,2,38.56770833,4.158939084,3.189566724,3.87920567,3.499498958,3.909241752,3.389571285,4.518659356
2021,2,34.53298611,4.157612868,3.190000057,3.877612907,3.5,3.905225785,3.390000105,4.519999981
2021,2,25.88194444,4.081110985,3.104062525,3.810659729,3.344835047,3.795191054,3.287352463,4.321866319
2021,2,31.67881944,3.782656284,2.986128485,3.558463494,3.225243133,3.514835123,3.187048612,4.140920297
2021,2,31.70833333,4.242161436,2.979097242,3.665555501,3.623637141,3.660216967,3.58183162,4.571380127
2021,2,30.23090278,5.227656255,3.637430522,4.949861116,5.904722227,4.939861125,4.794861144,5.322430584
2021,2,26.91666667,5.851544928,4.093374115,5.801809128,35.84490653,5.89705788,5.910160676,5.894976719
