,GS-PIQ: NY Demand Forecast (Mod) Multi-Day (Details)(4252)-MW,GS-PIQ: PJM-E Demand Forecast (Mod) Multi-Day (Details)(4354)-MW,GS-PIQ: MISO Demand Forecast (Zonal Sum) Multi-Day (Details)(47581)-MW,WBI: Temp New York City NY (NYC)(5708)-Deg,PJM: Southern Forecasted Factored Weather Temp(6177)-F,PJM: Western Forecasted Factored Weather Temp(6024)-F,PJM: COMED Forecasted Factored Weather Temp(6804)-F,GS-PIQ: MISO Forecasted Factored Weather Temp(6882)-F
1051,-0.06708266267551233,-0.28372256299962006,0.2942995933857124,0.5554993537579734,0.9049589875335843,0.761163068809297,0.8204796293929507,0.9244248698872412
1052,-0.028838275228096066,-0.18348224058790036,0.2941223890598745,0.5596676781502787,0.8763857268866075,0.712440124743947,0.8043026928117125,0.9171709586486695
1053,0.023108674868909912,-0.12570028967263294,0.3450028964558385,0.5404966362316267,0.9394465901021521,0.7065860187808752,0.7079613403799196,0.8804891067871268
1054,0.06432412528788546,-0.12343752413511389,0.29250389930396614,0.7497176689998738,0.9476125521393558,0.6699857224089096,0.7103655105574386,0.8671084380900448
1055,0.06562772448688038,-0.14593537439926274,0.20386437903688762,0.6662401158262486,0.9397429877987302,0.6626132529101256,0.6635265444814471,0.8276803393390101
1056,0.0723296207632776,-0.18578688485294473,0.04068637302384295,0.54834492936508,0.8859868931425765,0.6079025349839591,0.6159663417439851,0.7869899606152904
1057,-0.0857792369448907,-0.3984418068299048,-0.4261482402589876,0.4446169420192334,0.80587870541321,0.6029847585293764,0.6038793349409858,0.7714444598641726
1058,-0.16496895727804073,-0.524503366812254,-0.5724235168966271,0.47772564334132717,0.795079964709456,0.5856378907323845,0.6400986177260893,0.7176690539610507
1059,-0.12230999951637346,-0.6561110067853274,-0.6960205594039417,0.5095642795489198,0.8342680683702347,0.5511688402795156,0.6262281978260075,0.7515862092669325
1060,-0.10088641234481102,-0.7391723628646263,-0.7630274346144811,0.46796809054300836,0.8021552347182761,0.531377941200967,0.6170157034316015,0.7365667836177028
1061,-0.11755932729400208,-0.8165123214579618,-0.8175021185680599,0.4256084215007472,0.778135753591646,0.5007041474044404,0.6048281462642854,0.713954929287806
1062,-0.2794058475823201,-0.8461970937131089,-0.7942805416906,0.39112853746511456,0.7443123659941371,0.4593756833236624,0.6371377170704297,0.6884424584500912
1063,-0.3834554803789889,-0.9084458440226745,-0.7908387314390328,0.40544978628038814,0.6781673372747085,0.4701390555116939,0.6175937531334871,0.7179648509631191
1064,-0.32886251586027154,-0.8047939136999381,-0.8357838371261634,0.4919186418753457,0.6308641770953415,0.4897920825476172,0.622744936560691,0.7081213741967334
